"Global GHG concentration data for CMIP6 historical runs, March 2017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
993,279.262,690.6610701698,273.7930501865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
994,279.278,691.4310604541,273.7860502027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
995,279.294,692.2399913897,273.7790501932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
996,279.314,692.6490223245,273.7720501875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
997,279.339,692.9570344575,273.7640502218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
998,279.358,693.3190322856,273.7560502203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
999,279.382,693.6880226893,273.7490501782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1000,279.404,694.0520872046,273.7410502164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1001,279.426,694.6970234185,273.7320502389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1002,279.448,695.3260634795,273.7240502082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1003,279.477,696.0140192559,273.7160502073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1004,279.499,696.6050499047,273.7070502376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1005,279.524,697.1860295826,273.6980502257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1006,279.541,697.8110649081,273.6890502369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1007,279.56,698.4089690981,273.6800502233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1008,279.579,698.6890601635,273.6710502319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1009,279.601,699.027993581,273.6610502526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1010,279.63,699.2880650302,273.6520502241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1011,279.661,699.6509703625,273.6420502488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1012,279.692,699.7010313909,273.6320502445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1013,279.73,699.8580277681,273.6210502742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1014,279.76,699.9089505267,273.6110502374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1015,279.795,699.747072034,273.60005027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1016,279.828,699.7299135357,273.5890502657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1017,279.86,699.2460377038,273.5780502642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1018,279.892,699.0440432297,273.5670502594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1019,279.917,699.0129569079,273.5550502945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1020,279.949,698.6899990221,273.5440502522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1021,279.984,698.3220047397,273.5320502894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1022,280.018,698.0660287545,273.5200502733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1023,280.052,697.8989590908,273.5070503144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1024,280.087,697.4309629844,273.4950502678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1025,280.126,696.7550022499,273.4820503074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1026,280.164,696.3430936488,273.4690502986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1027,280.2,696.5300211436,273.4560503002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1028,280.236,696.756002596,273.4430503012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1029,280.276,696.9140466043,273.4300502913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1030,280.313,697.1259945778,273.4160503236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1031,280.353,697.4051374215,273.4020503163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1032,280.395,698.2430255986,273.3880503168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1033,280.437,699.1240848885,273.3740503202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1034,280.48,699.9779609052,273.360050305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1035,280.514,700.519132076,273.3450503538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1036,280.554,701.4149941357,273.3310502979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1037,280.591,702.0230162694,273.3160503453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1038,280.632,702.5040769501,273.3010503305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1039,280.674,703.1169939759,273.2860503392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1040,280.71,703.6361082408,273.2710503205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1041,280.754,704.4149855871,273.2550503734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1042,280.793,704.8489951834,273.2400503132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1043,280.835,705.0440504369,273.2240503641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1044,280.876,705.3350028043,273.2080503471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1045,280.913,705.4950020325,273.1920503569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1046,280.955,705.5250170245,273.1760503379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1047,280.991,705.5480081505,273.1590503888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1048,281.034,705.4709663342,273.1430503431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1049,281.079,705.1430019032,273.1270503445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1050,281.128,704.7899977932,273.110050377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1051,281.173,704.4299842496,273.0930503667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1052,281.218,703.9849851007,273.0760503705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1053,281.273,703.4339615017,273.0590503689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1054,281.328,702.7890272792,273.0420503701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1055,281.371,702.3129600562,273.025050368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1056,281.418,701.7380075025,273.0080503738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1057,281.46,701.200967891,272.9910503527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1058,281.512,700.6130125609,272.9730504136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1059,281.557,700.0629369276,272.9560503388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1060,281.601,699.4010845996,272.9380504184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1061,281.641,699.1179011677,272.9210503406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1062,281.685,698.3679722293,272.9030504009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1063,281.729,697.5990888687,272.8850503945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1064,281.768,697.3378921218,272.8680503504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1065,281.802,696.641043743,272.850050397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1066,281.838,696.224040106,272.8320503964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1067,281.873,696.0539157943,272.8150503482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1068,281.91,695.477057175,272.7970504026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1069,281.948,695.1639693164,272.7790503761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1070,281.983,694.9191041886,272.761050406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1071,282.023,695.0669060619,272.7440503441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1072,282.061,694.8111104996,272.7260504011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1073,282.097,694.9869766444,272.7080503942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1074,282.133,695.0670200505,272.6910503468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1075,282.173,695.0079630714,272.6730504144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1076,282.207,694.7570509135,272.6560503529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1077,282.245,694.8070673978,272.6390503643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1078,282.282,695.1839801382,272.621050406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1079,282.314,695.3310544749,272.6040503542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1080,282.35,695.6210184445,272.5870503779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1081,282.384,695.8009233649,272.5700503652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1082,282.416,695.4470804813,272.5530503693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1083,282.45,695.4309369196,272.5360503837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1084,282.483,695.1350661771,272.5200503254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1085,282.513,695.0599425914,272.5030504016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
1086,282.547,694.7410594196,272.487050328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0499999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1531249982,32.1100861858
